book_id,title,author,category,total_quantity
1,Et ullam expedita eius laudantium eius.,Mala Nababan,Science Fiction,9
2,Repellendus repellat distinctio sequi.,"Calista Hutasoit, S.H.",Fantasy,8
3,Sequi ullam debitis odio vel velit.,"dr. Asirwada Purwanti, S.Psi",Biography,6
4,Aut laborum id ullam.,Novi Maryadi,Self-improvement,9
5,Velit asperiores corrupti.,Balamantri Mangunsong,Science Fiction,10
6,Laudantium eligendi velit atque earum.,"KH. Caturangga Tampubolon, S.H.",Romance,7
7,Repudiandae et facere impedit vero modi.,drg. Pia Utama,Science Fiction,7
8,Repellendus quae alias.,drg. Vanya Nurdiyanti,Fantasy,6
9,Eos aliquid eveniet at earum.,"Muhammad Laksita, S.Sos",Romance,8
10,Aut debitis quae.,Cakrabirawa Rajasa,Biography,4
11,Ratione tempore vitae.,Gambira Adriansyah,Science Fiction,3
12,Dignissimos nostrum porro doloremque eum.,Cindy Maryadi,Self-improvement,8
13,Error ducimus sint porro maxime consequatur.,Viktor Firgantoro,Science Fiction,2
14,Aspernatur vel modi veritatis fugiat sint.,Hj. Suci Firmansyah,Science Fiction,10
15,Voluptates nesciunt fugit magni laudantium voluptatum.,Enteng Budiman,Self-improvement,3
16,Necessitatibus quibusdam officia amet minus natus.,Humaira Novitasari,Self-improvement,6
17,Molestiae iure cupiditate rerum.,Tgk. Sabrina Hardiansyah,Self-improvement,7
18,Laudantium saepe optio cumque aut.,Ir. Purwanto Gunarto,Romance,7
19,Quis sunt dicta.,"Sutan Margana Samosir, S.Psi",Fantasy,1
20,Voluptas voluptas fugit vero.,"Cornelia Thamrin, S.Gz",Fantasy,2
21,Porro blanditiis atque deleniti veritatis.,Tgk. Baktiono Wulandari,Science Fiction,4
22,Sunt culpa quae non.,"drg. Siti Saefullah, S.Pd",Romance,7
23,Dolorum magni provident veniam.,Yuni Susanti,Self-improvement,1
24,Labore exercitationem unde quod omnis.,Puji Hariyah,Biography,9
25,Tenetur molestiae cum molestiae dolore.,R.A. Dina Melani,Fantasy,1
26,Vitae quidem sequi alias voluptatibus accusamus.,"R.A. Nadia Siregar, S.Sos",Fantasy,1
27,Doloribus quaerat modi.,"Irma Nasyiah, S.IP",Biography,8
28,At voluptatem cum tempore.,Ella Widiastuti,Romance,5
29,Atque consequuntur doloremque a dicta.,Yahya Gunarto,Fantasy,10
30,Adipisci quibusdam ipsa ratione in.,Bancar Damanik,Romance,5
31,Voluptates reiciendis aliquid odio labore.,Betania Budiyanto,Self-improvement,8
32,Esse provident dolorem accusamus atque sequi.,"Ina Sihotang, M.Kom.",Fantasy,7
33,Beatae commodi dignissimos perferendis.,Drs. Mulya Irawan,Biography,4
34,Consequatur debitis dignissimos non eos.,Cinta Mansur,Fantasy,4
35,Dolore id voluptatem consequatur enim suscipit.,Michelle Permadi,Romance,6
36,Cupiditate modi est optio.,Septi Simbolon,Biography,5
37,Laboriosam eaque commodi.,"Irwan Damanik, M.Pd",Fantasy,8
38,Ratione architecto facilis ducimus.,"Tgk. Jasmani Wastuti, S.E.",Science Fiction,2
39,Ea exercitationem voluptates perferendis ea.,Paulin Rahayu,Fantasy,9
40,Itaque harum placeat velit et unde.,Lala Wijaya,Science Fiction,6
41,Quasi optio occaecati.,Elisa Wacana,Romance,5
42,Officia qui officiis quasi corporis distinctio.,"KH. Luhung Santoso, S.Sos",Self-improvement,10
43,Aut commodi rerum occaecati perspiciatis.,Patricia Napitupulu,Romance,4
44,Natus natus impedit incidunt eveniet.,Ina Mardhiyah,Biography,1
45,Et illum laborum sed.,Ophelia Sihotang,Biography,7
46,Molestiae ipsum esse id asperiores recusandae sunt.,"Hafshah Nugroho, S.I.Kom",Fantasy,8
47,Exercitationem dignissimos cumque.,"Kacung Prasetya, S.Pt",Self-improvement,9
48,Similique animi quis quasi.,Dt. Kariman Anggraini,Science Fiction,8
49,Possimus dolores voluptas.,Tari Megantara,Fantasy,1
50,Cupiditate sequi illo quae.,"Cinta Tamba, M.Pd",Romance,5
