library_book_id,library_id,book_id,available_quantity
1,9,7,5
2,10,41,1
3,3,48,5
4,4,45,5
5,7,42,1
6,1,13,3
7,6,1,4
8,2,8,2
9,1,46,4
10,10,47,2
11,9,23,4
12,8,40,1
13,8,12,5
14,7,29,2
15,1,43,4
16,2,5,1
17,3,34,0
18,6,20,5
19,1,47,5
20,10,23,5
21,8,29,3
22,5,44,0
23,9,8,0
24,6,43,4
25,9,7,5
26,2,15,4
27,4,37,3
28,10,32,5
29,3,43,1
30,4,6,5
31,1,13,2
32,7,2,1
33,4,48,1
34,10,46,4
35,1,33,2
36,8,26,3
37,6,35,1
38,2,20,3
39,3,10,2
40,2,33,0
41,9,27,5
42,8,19,5
43,4,20,3
44,9,17,0
45,9,28,1
46,9,10,1
47,3,11,4
48,2,33,0
49,7,21,0
50,3,26,4
51,8,13,4
52,6,5,3
53,10,13,4
54,4,19,2
55,6,32,4
56,1,29,3
57,10,31,4
58,10,34,0
59,6,32,1
60,1,28,4
61,3,21,2
62,3,8,2
63,3,17,5
64,3,49,4
65,5,39,5
66,9,12,4
67,4,44,3
68,4,2,0
69,8,5,5
70,7,48,0
71,7,40,3
72,5,44,0
73,7,2,4
74,1,22,0
75,7,32,2
76,5,34,3
77,9,39,4
78,9,22,1
79,6,37,3
80,9,7,1
81,8,29,2
82,1,26,5
83,10,34,0
84,8,31,1
85,2,28,5
86,5,11,3
87,5,25,5
88,10,27,2
89,3,31,3
90,6,44,1
91,9,28,1
92,4,20,5
93,6,38,5
94,3,40,5
95,4,33,2
96,7,4,5
97,1,33,0
98,4,13,4
99,4,32,5
100,2,41,5
